WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"miércoles, 01/04/2026",Issued,12:39:42,Processed by Global Blue,1453197,FRANCE,01814,11065408407117685234,"72.960,00","9.484,80"
"miércoles, 01/04/2026",Issued,12:48:19,Issued,1453197,FRANCE,01815,11065408407117685321,"51.980,00","6.757,40"
"miércoles, 01/04/2026",Issued,13:39:32,Issued,1453197,UNITED STATES,01816,11065408407117685592,"99.990,00","12.998,70"
"miércoles, 01/04/2026",Issued,15:59:39,Processed by Global Blue,1453197,GREECE,431822,11065408407117686137,"289.970,00","37.696,10"
"miércoles, 01/04/2026",Issued,16:27:36,Processed by Global Blue,1453197,GERMANY,01823,11065408407117686205,"104.980,00","13.647,40"
"miércoles, 01/04/2026",Issued,17:29:44,Processed by Global Blue,1453197,UNITED STATES,431825,11065408407117686401,"631.950,00","88.473,00"
"miércoles, 01/04/2026",Issued,17:48:52,Processed by Global Blue,1453197,FRANCE,431827,11065408407117686455,"386.991,00","50.308,83"
"jueves, 02/04/2026",Issued,11:56:13,Issued,1453197,SPAIN,01833,11065408407117687339,"129.990,00","16.898,70"
"jueves, 02/04/2026",Issued,13:37:13,Issued,1453197,UNITED STATES,01835,11065408407117687791,"199.980,00","25.997,40"
"jueves, 02/04/2026",Issued,14:43:19,Issued,1453197,UNITED STATES,431830,11065408407117688041,"429.990,00","60.198,60"
"jueves, 02/04/2026",Issued,19:16:47,Processed by Global Blue,1453197,CHINA,01841,11065408407117689344,"209.970,00","27.296,10"
"jueves, 02/04/2026",Issued,19:33:42,Processed by Global Blue,1453197,FRANCE,01842,11065408407117689509,"16.990,00","2.208,70"
"jueves, 02/04/2026",Issued,19:49:52,Processed by Global Blue,1453197,PERU,431843,11065408407117689566,"50.970,00","6.626,10"
"viernes, 03/04/2026",Issued,15:33:02,Processed by Global Blue,1453197,CHILE,1849,11065408407117691330,"99.990,00","12.998,70"
"viernes, 03/04/2026",Issued,15:50:03,Issued,1453197,UNITED STATES,431850,11065408407117691459,"169.980,00","22.097,40"
"viernes, 03/04/2026",Issued,16:53:25,Processed by Global Blue,1453197,PERU,431853,11065408407117691831,"199.990,00","25.998,70"
"sábado, 04/04/2026",Issued,12:21:24,Issued,1453197,COLOMBIA,431868,11065408407117693724,"59.980,00","7.797,40"
"sábado, 04/04/2026",Issued,13:40:03,Issued,1453197,UNITED STATES,431870,11065408407117694344,"188.930,00","24.560,90"
"sábado, 04/04/2026",Issued,18:43:47,Processed by Global Blue,1453197,MALAYSIA,01883,11065408407117696216,"256.950,00","33.403,50"
"sábado, 04/04/2026",Issued,19:00:17,Issued,1453197,BRAZIL,01886,11065408407117696339,"29.990,00","3.898,70"
"sábado, 04/04/2026",Issued,19:37:48,Processed by Global Blue,1453197,DOMINICAN REPUBLIC,01889,11065408407117696450,"144.980,00","18.847,40"
"domingo, 05/04/2026",Issued,11:32:23,Processed by Global Blue,1453197,UNITED STATES,431893,11065408407117696817,"182.980,00","23.787,40"
"domingo, 05/04/2026",Issued,17:38:40,Processed by Global Blue,1453197,MEXICO,431904,11065408407117698255,"51.990,00","6.758,70"
"domingo, 05/04/2026",Issued,18:53:58,Issued,1453197,ROMANIA,01905,11065408407117698479,"134.970,00","17.546,10"
"lunes, 06/04/2026",Issued,11:02:44,Processed by Global Blue,1453197,MEXICO,01907,11065408407117698728,"49.990,00","6.498,70"
"lunes, 06/04/2026",Issued,11:05:10,Processed by Global Blue,1453197,MEXICO,01908,11065408407117698737,"59.990,00","7.798,70"
"lunes, 06/04/2026",Issued,11:41:30,Processed by Global Blue,1453197,MEXICO,431910,11065408407117698825,"136.980,00","17.807,40"
"lunes, 06/04/2026",Issued,16:10:10,Processed by Global Blue,1453197,CHINA,431925,11065408407117699501,"219.990,00","28.598,70"
"lunes, 06/04/2026",Issued,16:20:16,Processed by Global Blue,1453197,MEXICO,431926,11065408407117699517,"99.990,00","12.998,70"
"lunes, 06/04/2026",Issued,16:23:10,Processed by Global Blue,1453197,MEXICO,431927,11065408407117699538,"203.980,00","26.517,40"
"lunes, 06/04/2026",Issued,16:59:52,Processed by Global Blue,1453197,ITALY,431928,11065408407117699691,"99.990,00","12.998,70"
"lunes, 06/04/2026",Issued,17:48:10,Processed by Global Blue,1453197,CHINA,431930,11065408407117699834,"129.990,00","16.898,70"
"martes, 07/04/2026",Issued,11:23:17,Issued,1453197,CHINA,431937,11065408407117700321,"159.980,00","20.797,40"
"martes, 07/04/2026",Issued,12:12:39,Processed by Global Blue,1453197,MEXICO,431939,11065408407117700418,"234.980,00","30.547,40"
"martes, 07/04/2026",Issued,12:26:24,Processed by Global Blue,1453197,MEXICO,431940,11065408407117700494,"174.980,00","22.747,40"
"martes, 07/04/2026",Issued,12:31:56,Issued,1453197,MEXICO,431941,11065408407117700516,"129.990,00","16.898,70"
"martes, 07/04/2026",Issued,12:36:07,Processed by Global Blue,1453197,MEXICO,431943,11065408407117700537,"43.980,00","5.717,40"
"martes, 07/04/2026",Issued,12:38:41,Processed by Global Blue,1453197,MEXICO,431944,11065408407117700544,"125.960,00","16.374,80"
"martes, 07/04/2026",Issued,13:49:13,Issued,1453197,GERMANY,431946,11065408407117700674,"39.990,00","5.198,70"
"martes, 07/04/2026",Issued,14:09:40,Processed by Global Blue,1453197,GERMANY,431947,11065408407117700748,"299.990,00","38.998,70"
"martes, 07/04/2026",Issued,15:03:46,Issued,1453197,COSTA RICA,431948,11065408407117700867,"355.980,00","46.277,40"
"martes, 07/04/2026",Issued,16:43:19,Processed by Global Blue,1453197,MEXICO,431953,11065408407117701125,"51.990,00","6.758,70"
"martes, 07/04/2026",Issued,16:49:22,Processed by Global Blue,1453197,MEXICO,431955,11065408407117701141,"51.990,00","6.758,70"
"miércoles, 08/04/2026",Issued,14:34:08,Processed by Global Blue,1453197,CHINA,01960,11065408407117702122,"89.990,00","11.698,70"
