WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"jueves, 02/04/2026",Issued,12:44:26,Issued,1454542,ISRAEL,1100,11065408415117687588,"39.990,00","5.198,70"
"jueves, 02/04/2026",Issued,15:46:47,Issued,1454542,AUSTRALIA,491101,11065408415117688341,"123.970,00","16.116,10"
"jueves, 02/04/2026",Issued,17:21:37,Processed by Global Blue,1454542,CHILE,491103,11065408415117688715,"99.990,00","12.998,70"
"jueves, 02/04/2026",Issued,17:34:54,Processed by Global Blue,1454542,AFGHANISTAN,491105,11065408415117688736,"89.990,00","11.698,70"
"jueves, 02/04/2026",Issued,17:40:28,Processed by Global Blue,1454542,AFGHANISTAN,491106,11065408415117688758,"29.990,00","3.898,70"
"jueves, 02/04/2026",Issued,17:49:35,Processed by Global Blue,1454542,CHILE,491107,11065408415117688840,"324.960,00","42.244,80"
"jueves, 02/04/2026",Issued,17:51:51,Processed by Global Blue,1454542,CHILE,491108,11065408415117688893,"81.960,00","10.654,80"
"jueves, 02/04/2026",Voided,17:46:03,Voided,1454542,CHILE,491107,11065408415117688829,"324.960,00","42.244,80"
"domingo, 05/04/2026",Issued,13:36:14,Processed by Global Blue,1454542,PERU,1128,11065408415117697291,"193.970,00","25.216,10"
"domingo, 05/04/2026",Issued,13:44:27,Processed by Global Blue,1454542,PERU,01130,11065408415117697338,"67.960,00","8.834,80"
"domingo, 05/04/2026",Issued,14:05:18,Processed by Global Blue,1454542,TURKEY,01131,11065408415117697372,"39.990,00","5.198,70"
"domingo, 05/04/2026",Issued,14:08:17,Processed by Global Blue,1454542,TURKEY,01132,11065408415117697393,"19.980,00","2.597,40"
"lunes, 06/04/2026",Issued,11:22:19,Processed by Global Blue,1454542,BRAZIL,1138,11065408415117698778,"26.980,00","3.507,40"
"lunes, 06/04/2026",Issued,12:46:37,Issued,1454542,BRAZIL,1139,11065408415117699013,"481.970,00","67.475,80"
"lunes, 06/04/2026",Issued,13:41:00,Issued,1454542,BRAZIL,1141,11065408415117699182,"199.990,00","25.998,70"
"martes, 07/04/2026",Issued,11:15:19,Issued,1454542,UNITED STATES,1146,11065408415117700300,"139.990,00","18.198,70"
"martes, 07/04/2026",Issued,13:00:25,Processed by Global Blue,1454542,EL SALVADOR,01146,11065408415117700584,"89.970,00","11.696,10"
"martes, 07/04/2026",Issued,16:32:00,Issued,1454542,CANADA,491150,11065408415117701097,"129.990,00","16.898,70"
"miércoles, 08/04/2026",Issued,19:12:15,Issued,1454542,CHILE,491157,11065408415117702877,"29.990,00","3.898,70"
"miércoles, 08/04/2026",Issued,19:13:29,Issued,1454542,CHILE,491158,11065408415117702883,"29.990,00","3.898,70"
"viernes, 10/04/2026",Issued,13:20:34,Issued,1454542,ALBANIA,1162,11065408415117705085,"239.990,00","31.198,70"
"sábado, 11/04/2026",Issued,11:26:49,Processed by Global Blue,1454542,SPAIN,1175,11065408415117706949,"81.980,00","10.657,40"
"sábado, 11/04/2026",Issued,19:17:25,Issued,1454542,CANADA,1181,11065408415117708768,"99.990,00","12.998,70"
"domingo, 12/04/2026",Issued,14:07:27,Processed by Global Blue,1454542,MEXICO,1189,11065408415117709215,"364.960,00","47.444,80"
"domingo, 12/04/2026",Issued,16:42:05,Processed by Global Blue,1454542,UNITED STATES,1190,11065408415117709695,"53.960,00","7.014,80"
"lunes, 13/04/2026",Issued,16:20:01,Issued,1454542,UNITED STATES,1199,11065408415117711002,"239.990,00","31.198,70"
"martes, 14/04/2026",Issued,14:12:54,Processed by Global Blue,1454542,UNITED STATES,491204,11065408415117712499,"321.960,00","41.854,80"
"martes, 14/04/2026",Issued,14:30:22,Processed by Global Blue,1454542,COLOMBIA,491205,11065408415117712531,"79.990,00","10.398,70"
"domingo, 19/04/2026",Issued,11:31:23,Processed by Global Blue,1454542,TURKEY,491233,11065408415117719643,"99.990,00","12.998,70"
"lunes, 20/04/2026",Issued,19:38:53,Issued,1454542,URUGUAY,491247,11065408415117723553,"64.980,00","8.447,40"
"martes, 21/04/2026",Issued,12:57:48,Issued,1454542,UNITED STATES,491248,11065408415117724779,"89.990,00","11.698,70"
"martes, 21/04/2026",Issued,14:12:47,Processed by Global Blue,1454542,CANADA,491249,11065408415117725055,"63.970,00","8.316,10"
"martes, 21/04/2026",Issued,15:41:05,Issued,1454542,ITALY,1251,11065408415117725277,"159.980,00","20.797,40"
"miércoles, 22/04/2026",Issued,11:50:45,Issued,1454542,PERU,1253,11065408415117726457,"139.980,00","18.197,40"
"miércoles, 22/04/2026",Issued,11:54:45,Issued,1454542,PERU,1254,11065408415117726461,"86.980,00","11.307,40"
"miércoles, 22/04/2026",Issued,15:38:30,Processed by Global Blue,1454542,UNITED STATES,1256,11065408415117726945,"74.930,00","9.740,90"
"jueves, 23/04/2026",Issued,12:33:54,Processed by Global Blue,1454542,UNITED STATES,491260,11065408415117727874,"44.960,00","5.844,80"
"jueves, 23/04/2026",Issued,15:25:18,Issued,1454542,UNITED STATES,1263,11065408415117728275,"29.990,00","3.898,70"
"jueves, 23/04/2026",Issued,19:22:53,Issued,1454542,UNITED STATES,1265,11065408415117728977,"51.990,00","6.758,70"
"sábado, 25/04/2026",Issued,10:52:12,Processed by Global Blue,1454542,NORWAY,491275,11065408415117731440,"159.990,00","20.798,70"
"lunes, 27/04/2026",Issued,15:56:09,Issued,1454542,SPAIN,1293,11065408415117735677,"349.990,00","45.498,70"

