WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"domingo, 1/3/2026",Issued,11:43:54,Issued,1454538,MEXICO,501007,11065408414117633249,"99,980.00","12,997.40"
"miércoles, 4/3/2026",Issued,15:40:26,Processed by Global Blue,1454538,GERMANY,501044,11065408414117636772,"159,990.00","20,798.70"
"miércoles, 4/3/2026",Issued,15:42:42,Processed by Global Blue,1454538,GERMANY,501042,11065408414117636786,"41,970.00","5,456.10"
"miércoles, 4/3/2026",Issued,15:45:01,Issued,1454538,GERMANY,501043,11065408414117636803,"41,970.00","5,456.10"
"jueves, 5/3/2026",Issued,13:15:28,Issued,1454538,ECUADOR,501051,11065408414117637754,"169,990.00","22,098.70"
"viernes, 6/3/2026",Issued,13:19:14,Processed by Global Blue,1454538,ECUADOR,501056,11065408414117639094,"26,990.00","3,508.70"
"viernes, 6/3/2026",Issued,13:57:41,Issued,1454538,BELGIUM,501057,11065408414117639189,"429,990.00","60,198.60"
"viernes, 6/3/2026",Issued,16:11:25,Issued,1454538,CANADA,501061,11065408414117639428,"165,990.00","21,578.70"
"sábado, 7/3/2026",Issued,15:07:58,Processed by Global Blue,1454538,JAPAN,501072,11065408414117640875,"29,990.00","3,898.70"
"domingo, 8/3/2026",Issued,11:15:47,Issued,1454538,CHINA,501075,11065408414117641807,"49,990.00","6,498.70"
"domingo, 8/3/2026",Issued,12:24:20,Issued,1454538,UNITED KINGDOM,501077,11065408414117642065,"65,990.00","8,578.70"
"domingo, 8/3/2026",Issued,17:50:14,Processed by Global Blue,1454538,MEXICO,501095,11065408414117642873,"387,970.00","50,436.10"
"lunes, 9/3/2026",Issued,17:01:22,Processed by Global Blue,1454538,CANADA,501103,11065408414117643775,"669,960.00","93,794.40"
"lunes, 9/3/2026",Issued,17:21:42,Issued,1454538,UNITED KINGDOM,501104,11065408414117643821,"33,980.00","4,417.40"
"lunes, 9/3/2026",Issued,17:35:14,Issued,1454538,UNITED KINGDOM,501106,11065408414117643884,"69,990.00","9,098.70"
"martes, 10/3/2026",Issued,10:45:45,Issued,1454538,UNITED KINGDOM,501108,11065408414117644315,"29,990.00","3,898.70"
"miércoles, 11/3/2026",Issued,12:36:39,Issued,1454538,PERU,501113,11065408414117645815,"179,980.00","23,397.40"
"miércoles, 11/3/2026",Issued,15:59:08,Issued,1454538,UNITED STATES,501119,11065408414117646227,"19,990.00","2,598.70"
"jueves, 12/3/2026",Issued,13:44:28,Issued,1454538,PORTUGAL,501123,11065408414117647162,"51,990.00","6,758.70"
"jueves, 12/3/2026",Issued,17:14:40,Issued,1454538,UNITED STATES,501127,11065408414117647896,"293,970.00","38,216.10"
"sábado, 14/3/2026",Issued,10:35:02,Processed by Global Blue,1454538,PHILIPPINES,501136,11065408414117650345,"429,990.00","60,198.60"
"sábado, 14/3/2026",Issued,14:49:00,Issued,1454538,MEXICO,501146,11065408414117651253,"81,980.00","10,657.40"
"sábado, 14/3/2026",Issued,18:05:32,Issued,1454538,ECUADOR,501151,11065408414117652133,"215,990.00","28,078.70"
"domingo, 15/3/2026",Issued,13:51:23,Processed by Global Blue,1454538,CANADA,501174,11065408414117653170,"99,990.00","12,998.70"
"domingo, 15/3/2026",Issued,14:21:31,Issued,1454538,MEXICO,501176,11065408414117653245,"99,990.00","12,998.70"
"domingo, 15/3/2026",Issued,14:26:08,Issued,1454538,MEXICO,501177,11065408414117653250,"29,980.00","3,897.40"
"domingo, 15/3/2026",Issued,14:46:58,Issued,1454538,MEXICO,501179,11065408414117653307,"174,980.00","22,747.40"
"lunes, 16/3/2026",Issued,15:49:36,Refunded by Global Blue,1454538,PERU,501192,11065408414117655111,"64,990.00","8,448.70"
"martes, 17/3/2026",Issued,11:01:52,Processed by Global Blue,1454538,UNITED STATES,501198,11065408414117656022,"124,980.00","16,247.40"
"martes, 17/3/2026",Issued,17:10:19,Issued,1454538,ROMANIA,50-1203,11065408414117657040,"15,990.00","2,078.70"
"martes, 17/3/2026",Issued,17:34:05,Processed by Global Blue,1454538,"KOREA, REPUBLIC OF",50-1204,11065408414117657161,"79,990.00","10,398.70"
"miércoles, 18/3/2026",Issued,17:48:39,Issued,1454538,PANAMA,501210,11065408414117658800,"16,990.00","2,208.70"
"jueves, 19/3/2026",Issued,12:15:48,Processed by Global Blue,1454538,UNITED STATES,501215,11065408414117659527,"399,960.00","55,994.40"
"viernes, 20/3/2026",Issued,17:25:25,Issued,1454538,PERU,501223,11065408414117661990,"159,990.00","20,798.70"
"viernes, 20/3/2026",Issued,17:35:39,Issued,1454538,COLOMBIA,501224,11065408414117662044,"99,990.00","12,998.70"
"sábado, 21/3/2026",Issued,10:57:28,Issued,1454538,UNITED STATES,501228,11065408414117662806,"150,960.00","19,624.80"
"sábado, 21/3/2026",Issued,10:59:20,Issued,1454538,UNITED STATES,501229,11065408414117662810,"91,980.00","11,957.40"
"sábado, 21/3/2026",Issued,15:09:31,Issued,1454538,CANADA,501233,11065408414117663993,"251,970.00","32,756.10"
"sábado, 21/3/2026",Issued,15:15:29,Issued,1454538,CANADA,501234,11065408414117664036,"179,970.00","23,396.10"
"sábado, 21/3/2026",Issued,16:26:55,Issued,1454538,MEXICO,501242,11065408414117664345,"99,990.00","12,998.70"
"sábado, 21/3/2026",Issued,18:18:05,Issued,1454538,UNITED STATES,501248,11065408414117664996,"369,980.00","48,097.40"
"sábado, 21/3/2026",Issued,18:20:41,Issued,1454538,THAILAND,501250,11065408414117665003,"29,990.00","3,898.70"
"domingo, 22/3/2026",Issued,12:15:56,Issued,1454538,FRANCE,501258,11065408414117665813,"14,990.00","1,948.70"
"lunes, 23/3/2026",Issued,14:47:53,Issued,1454538,UNITED STATES,0501381,11065408414117667844,"21,980.00","2,857.40"
"martes, 24/3/2026",Issued,11:19:00,Issued,1454538,AUSTRALIA,501285,11065408414117668951,"99,990.00","12,998.70"
"martes, 24/3/2026",Issued,16:32:46,Issued,1454538,ROMANIA,501293,11065408414117669835,"29,990.00","3,898.70"
"miércoles, 25/3/2026",Issued,11:10:10,Refunded by Global Blue,1454538,COLOMBIA,501298,11065408414117670407,"79,990.00","10,398.70"
