WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"martes, 3/2/2026",Issued,14:48:24,Issued,1458129,POLAND,45- 414,11065408422117599236,"79,990.00","10,398.70"
"miércoles, 4/2/2026",Issued,13:00:36,Issued,1458129,ITALY,45-417,11065408422117599925,"189,990.00","24,698.70"
"domingo, 8/2/2026",Issued,11:25:12,Issued,1458129,UNITED STATES,45-437,11065408422117603939,"124,980.00","16,247.40"
"domingo, 8/2/2026",Issued,11:29:33,Issued,1458129,UNITED STATES,45-438,11065408422117603941,"69,990.00","9,098.70"
"domingo, 8/2/2026",Issued,13:28:41,Processed by Global Blue,1458129,UNITED KINGDOM,45-445,11065408422117604156,"88,990.00","11,568.70"
"lunes, 9/2/2026",Issued,17:51:26,Processed by Global Blue,1458129,CHILE,45-454,11065408422117605626,"165,990.00","21,578.70"
"miércoles, 11/2/2026",Issued,11:29:27,Issued,1458129,CHINA,45-461,11065408422117606878,"229,990.00","29,898.70"
"miércoles, 11/2/2026",Issued,11:31:37,Issued,1458129,CHINA,45-460,11065408422117606884,"99,990.00","12,998.70"
"miércoles, 11/2/2026",Issued,11:45:31,Issued,1458129,CANADA,45-463,11065408422117606907,"119,990.00","15,598.70"
"miércoles, 11/2/2026",Issued,13:23:29,Issued,1458129,UNITED STATES,45-466,11065408422117607122,"99,990.00","12,998.70"
"miércoles, 11/2/2026",Issued,13:32:20,Issued,1458129,CHINA,45-467,11065408422117607167,"99,990.00","12,998.70"
"miércoles, 11/2/2026",Issued,13:41:25,Issued,1458129,UNITED STATES,45-469,11065408422117607180,"95,940.00","12,472.20"
"miércoles, 11/2/2026",Issued,14:58:21,Issued,1458129,UNITED STATES,45-470,11065408422117607292,"89,980.00","11,697.40"
"viernes, 13/2/2026",Issued,13:47:24,Issued,1458129,HONG KONG,45-480,11065408422117609760,"34,990.00","4,548.70"
"domingo, 15/2/2026",Issued,11:57:42,Processed by Global Blue,1458129,TURKEY,45-491,11065408422117612446,"159,990.00","20,798.70"
"miércoles, 18/2/2026",Issued,17:47:02,Issued,1458129,ITALY,45-521,11065408422117618743,"239,990.00","31,198.70"
"jueves, 19/2/2026",Issued,14:03:57,Processed by Global Blue,1458129,FRANCE,45-524,11065408422117619879,"159,990.00","20,798.70"
"jueves, 19/2/2026",Issued,16:14:16,Processed by Global Blue,1458129,FRANCE,45-526,11065408422117620196,"299,990.00","38,998.70"
"domingo, 22/2/2026",Issued,11:25:00,Issued,1458129,FRANCE,45-537,11065408422117623872,"269,990.00","35,098.70"

