WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"miércoles, 1/7/2026",Issued,17:28:27,Issued,1453197,ALBANIA,432933,11065408407117836631,"219,990.00","28,598.70"
"jueves, 2/7/2026",Issued,13:42:52,Issued,1453197,MEXICO,432942,11065408407117837656,"99,990.00","12,998.70"
"viernes, 3/7/2026",Issued,16:34:39,Issued,1453197,CHILE,02949,11065408407117839810,"129,990.00","16,898.70"
"sábado, 4/7/2026",Issued,10:23:36,Issued,1453197,PORTUGAL,2953,11065408407117840246,"99,990.00","12,998.70"
"sábado, 4/7/2026",Issued,12:00:52,Issued,1453197,PORTUGAL,2956,11065408407117840417,"294,980.00","38,347.40"
"domingo, 5/7/2026",Issued,11:45:46,Refunded by Global Blue,1453197,CHINA,02964,11065408407117842522,"239,980.00","31,197.40"
"domingo, 5/7/2026",Issued,15:37:58,Issued,1453197,UNITED STATES,2966,11065408407117843254,"356,940.00","46,402.20"
"domingo, 5/7/2026",Issued,17:51:26,Issued,1453197,CHILE,2970,11065408407117843784,"259,990.00","33,798.70"
"domingo, 5/7/2026",Issued,18:20:46,Processed by Global Blue,1453197,MEXICO,432971,11065408407117843848,"44,990.00","5,848.70"
"domingo, 5/7/2026",Issued,18:29:36,Processed by Global Blue,1453197,MEXICO,2972,11065408407117843882,"333,970.00","43,416.10"
"domingo, 5/7/2026",Issued,19:03:11,Processed by Global Blue,1453197,CANADA,2973,11065408407117843946,"299,970.00","38,996.10"
"lunes, 6/7/2026",Issued,10:39:51,Processed by Global Blue,1453197,UNITED STATES,432974,11065408407117844216,"314,970.00","40,946.10"
"lunes, 6/7/2026",Issued,15:26:43,Processed by Global Blue,1453197,MEXICO,432979,11065408407117844715,"449,982.00","62,997.48"
"jueves, 9/7/2026",Issued,12:00:18,Processed by Global Blue,1453197,CHINA,3004,11065408407117847913,"58,970.00","7,666.10"
"jueves, 9/7/2026",Issued,12:25:52,Issued,1453197,PERU,03005,11065408407117847932,"86,980.00","11,307.40"
"jueves, 9/7/2026",Issued,16:18:17,Processed by Global Blue,1453197,BRAZIL,433008,11065408407117848424,"249,990.00","32,498.70"
"jueves, 9/7/2026",Issued,19:04:04,Processed by Global Blue,1453197,UNITED STATES,433011,11065408407117848938,"93,970.00","12,216.10"
"viernes, 10/7/2026",Issued,11:49:42,Processed by Global Blue,1453197,BELGIUM,433015,11065408407117849284,"189,990.00","24,698.70"
"viernes, 10/7/2026",Issued,13:39:17,Processed by Global Blue,1453197,PERU,433019,11065408407117849664,"159,990.00","20,798.70"
"viernes, 10/7/2026",Issued,13:49:41,Processed by Global Blue,1453197,PERU,433021,11065408407117849722,"189,980.00","24,697.40"
"viernes, 10/7/2026",Issued,13:58:09,Processed by Global Blue,1453197,PERU,4330226,11065408407117849767,"9,990.00","1,298.70"
"viernes, 10/7/2026",Issued,18:54:48,Processed by Global Blue,1453197,BRAZIL,433028,11065408407117850733,"279,980.00","36,397.40"
"viernes, 10/7/2026",Issued,19:01:47,Processed by Global Blue,1453197,BRAZIL,3029,11065408407117850798,"108,970.00","14,166.10"
"sábado, 11/7/2026",Issued,12:17:59,Issued,1453197,URUGUAY,3033,11065408407117851536,"279,990.00","36,398.70"
"sábado, 11/7/2026",Issued,12:39:44,Processed by Global Blue,1453197,PERU,3035,11065408407117851618,"139,990.00","18,198.70"
"sábado, 11/7/2026",Issued,12:45:45,Processed by Global Blue,1453197,PERU,3036,11065408407117851660,"64,970.00","8,446.10"
"sábado, 11/7/2026",Issued,12:54:50,Processed by Global Blue,1453197,PERU,3037,11065408407117851710,"16,990.00","2,208.70"
"sábado, 11/7/2026",Issued,16:20:13,Issued,1453197,FINLAND,433039,11065408407117852226,"199,980.00","25,997.40"
"sábado, 11/7/2026",Issued,18:38:55,Processed by Global Blue,1453197,PUERTO RICO,3041,11065408407117853037,"389,950.00","50,693.50"
"domingo, 12/7/2026",Issued,11:42:33,Processed by Global Blue,1453197,BRAZIL,433043,11065408407117903521,"189,990.00","24,698.70"
"domingo, 12/7/2026",Issued,15:32:49,Issued,1453197,MEXICO,03051,11065408407117904138,"239,950.00","31,193.50"
"domingo, 12/7/2026",Issued,16:54:28,Processed by Global Blue,1453197,BRAZIL,03054,11065408407117904384,"69,990.00","9,098.70"
"domingo, 12/7/2026",Issued,17:09:05,Processed by Global Blue,1453197,UNITED KINGDOM,03055,11065408407117904441,"29,990.00","3,898.70"
"lunes, 13/7/2026",Issued,13:54:43,Processed by Global Blue,1453197,CHINA,03060,11065408407117905365,"159,990.00","20,798.70"
"lunes, 13/7/2026",Issued,15:40:56,Issued,1453197,BRAZIL,433061,11065408407117905543,"449,991.00","62,998.74"
"miércoles, 15/7/2026",Issued,13:15:10,Processed by Global Blue,1453197,UNITED STATES,433072,11065408407117907719,"413,991.00","57,958.74"
"jueves, 16/7/2026",Issued,14:26:27,Processed by Global Blue,1453197,CHINA,433080,11065408407117908352,"59,990.00","7,798.70"
"jueves, 16/7/2026",Issued,14:30:39,Processed by Global Blue,1453197,CHINA,433081,11065408407117908375,"108,970.00","14,166.10"
"viernes, 17/7/2026",Issued,12:38:45,Issued,1453197,PERU,433041,11065408407117909512,"165,970.00","21,576.10"
"viernes, 17/7/2026",Issued,13:11:48,Processed by Global Blue,1453197,PERU,433093,11065408407117909633,"147,960.00","19,234.80"
"viernes, 17/7/2026",Issued,16:24:47,Issued,1453197,UNITED STATES,3104,11065408407117910036,"189,990.00","24,698.70"
"viernes, 17/7/2026",Issued,17:16:00,Issued,1453197,BRAZIL,03107,11065408407117910206,"250,920.00","32,619.60"
"domingo, 19/7/2026",Issued,14:30:14,Processed by Global Blue,1453197,MEXICO,433126,11065408407117913416,"335,990.00","43,678.70"
"domingo, 19/7/2026",Issued,14:32:42,Processed by Global Blue,1453197,MEXICO,433127,11065408407117913437,"99,990.00","12,998.70"
"martes, 21/7/2026",Issued,11:07:18,Processed by Global Blue,1453197,TURKEY,03140,11065408407117914943,"52,980.00","6,887.40"
"martes, 21/7/2026",Issued,11:12:28,Processed by Global Blue,1453197,PERU,03141,11065408407117914958,"146,980.00","19,107.40"
"miércoles, 22/7/2026",Issued,12:37:45,Processed by Global Blue,1453197,UNITED STATES,3153,11065408407117916647,"99,990.00","12,998.70"
"miércoles, 22/7/2026",Issued,12:44:18,Processed by Global Blue,1453197,BRAZIL,3154,11065408407117916675,"439,960.00","61,594.40"
"miércoles, 22/7/2026",Issued,12:56:23,Processed by Global Blue,1453197,UNITED STATES,1358,11065408407117916702,"139,980.00","18,197.40"
"miércoles, 22/7/2026",Issued,13:08:30,Processed by Global Blue,1453197,CHILE,3160,11065408407117916756,"154,980.00","20,147.40"
"miércoles, 22/7/2026",Issued,18:00:10,Processed by Global Blue,1453197,BRAZIL,433170,11065408407117917415,"99,990.00","12,998.70"
"jueves, 23/7/2026",Issued,13:09:36,Approved by customs,1453197,UNITED STATES,433174,11065408407117918420,"99,990.00","12,998.70"
"jueves, 23/7/2026",Issued,13:30:37,Processed by Global Blue,1453197,PERU,433161,11065408407117918483,"99,990.00","12,998.70"
"jueves, 23/7/2026",Issued,13:33:15,Processed by Global Blue,1453197,PERU,433132,11065408407117918505,"29,990.00","3,898.70"
"jueves, 23/7/2026",Issued,13:36:02,Processed by Global Blue,1453197,PERU,433175,11065408407117918522,"82,980.00","10,787.40"
"jueves, 23/7/2026",Issued,16:29:39,Issued,1453197,BRAZIL,3179,11065408407117919116,"129,990.00","16,898.70"
"jueves, 23/7/2026",Issued,18:00:21,Processed by Global Blue,1453197,BRAZIL,03180,11065408407117919438,"94,960.00","12,344.80"
"jueves, 23/7/2026",Issued,18:44:31,Processed by Global Blue,1453197,SPAIN,3181,11065408407117919543,"74,990.00","9,748.70"
"jueves, 23/7/2026",Issued,19:05:57,Processed by Global Blue,1453197,BRAZIL,03182,11065408407117919641,"29,980.00","3,897.40"
"viernes, 24/7/2026",Issued,12:55:46,Processed by Global Blue,1453197,BRAZIL,3188,11065408407117920256,"69,990.00","9,098.70"
"viernes, 24/7/2026",Issued,13:15:03,Processed by Global Blue,1453197,BRAZIL,3190,11065408407117920294,"46,970.00","6,106.10"
"viernes, 24/7/2026",Issued,14:54:28,Processed by Global Blue,1453197,CANADA,3192,11065408407117920614,"79,990.00","10,398.70"
"viernes, 24/7/2026",Issued,14:56:11,Processed by Global Blue,1453197,CANADA,3166,11065408407117920622,"25,980.00","3,377.40"
"viernes, 24/7/2026",Issued,16:51:05,Issued,1453197,BRAZIL,433194,11065408407117921077,"189,990.00","24,698.70"
"viernes, 24/7/2026",Issued,17:26:02,Issued,1453197,SPAIN,433196,11065408407117921152,"172,940.00","22,482.20"
"domingo, 26/7/2026",Issued,16:30:10,Issued,1453197,MEXICO,433214,11065408407117925186,"69,990.00","9,098.70"
"domingo, 26/7/2026",Issued,17:59:35,Processed by Global Blue,1453197,SPAIN,433218,11065408407117925544,"12,990.00","1,688.70"
"domingo, 26/7/2026",Issued,18:01:47,Issued,1453197,SPAIN,433219,11065408407117925563,"226,970.00","29,506.10"
"lunes, 27/7/2026",Issued,12:53:06,Approved by customs,1453197,BRAZIL,433220,11065408407117926349,"99,990.00","12,998.70"
"lunes, 27/7/2026",Issued,14:23:20,Processed by Global Blue,1453197,JAPAN,433223,11065408407117926768,"129,990.00","16,898.70"
"lunes, 27/7/2026",Issued,16:40:10,Approved by customs,1453197,BRAZIL,03217,11065408407117927263,"69,990.00","9,098.70"
"lunes, 27/7/2026",Issued,18:44:41,Processed by Global Blue,1453197,CHINA,3227,11065408407117927817,"69,990.00","9,098.70"
