WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"lunes, 1/12/2025",Issued,14:13:04,Processed by Global Blue,1453197,CHILE,2447,11065408407117499178,"99,990.00","12,998.70"
"lunes, 1/12/2025",Issued,14:41:55,Issued,1453197,PERU,2448,11065408407117499236,"17,990.00","2,338.70"
"lunes, 1/12/2025",Issued,18:50:24,Issued,1453197,CANADA,2458,11065408407117499742,"99,990.00","12,998.70"
"lunes, 1/12/2025",Issued,19:56:04,Processed by Global Blue,1453197,UNITED STATES,2461,11065408407117499925,"99,990.00","12,998.70"
"martes, 2/12/2025",Issued,19:43:18,Issued,1453197,MEXICO,2481,11065408407117501438,"295,980.00","38,477.40"
"miércoles, 3/12/2025",Issued,11:52:10,Processed by Global Blue,1453197,UNITED STATES,2214,11065408407117501799,"341,810.00","44,435.30"
"miércoles, 3/12/2025",Issued,16:14:05,Processed by Global Blue,1453197,UNITED STATES,2494,11065408407117502448,"90,940.00","11,822.20"
"miércoles, 3/12/2025",Issued,17:39:24,Issued,1453197,UNITED STATES,2498,11065408407117502634,"79,990.00","10,398.70"
"miércoles, 3/12/2025",Issued,17:43:45,Issued,1453197,UNITED STATES,2497,11065408407117502652,"119,990.00","15,598.70"
"miércoles, 3/12/2025",Issued,17:45:26,Issued,1453197,UNITED STATES,2496,11065408407117502675,"79,990.00","10,398.70"
"miércoles, 3/12/2025",Issued,18:28:40,Processed by Global Blue,1453197,BRAZIL,2502,11065408407117502794,"165,990.00","21,578.70"
"miércoles, 3/12/2025",Issued,18:53:52,Processed by Global Blue,1453197,POLAND,2505,11065408407117502870,"859,980.00","120,397.20"
"miércoles, 3/12/2025",Issued,18:56:19,Processed by Global Blue,1453197,UNITED STATES,2506,11065408407117502891,"29,990.00","3,898.70"
"jueves, 4/12/2025",Issued,19:58:56,Issued,1453197,UNITED STATES,2524,11065408407117504607,"201,960.00","26,254.80"
"viernes, 5/12/2025",Issued,12:55:20,Issued,1453197,GERMANY,2534,11065408407117505122,"81,980.00","10,657.40"
"viernes, 5/12/2025",Issued,18:49:24,Issued,1453197,UNITED STATES,2550,11065408407117506684,"201,970.00","26,256.10"
"sábado, 6/12/2025",Issued,12:15:00,Issued,1453197,TAIWAN,2557,11065408407117507402,"154,990.00","20,148.70"
"sábado, 6/12/2025",Issued,12:35:35,Issued,1453197,UNITED STATES,2559,11065408407117507544,"847,780.00","118,689.20"
"sábado, 6/12/2025",Issued,12:55:13,Issued,1453197,UNITED STATES,2560,11065408407117507730,"59,980.00","7,797.40"
"sábado, 6/12/2025",Issued,13:33:56,Issued,1453197,DENMARK,2562,11065408407117507931,"136,960.00","17,804.80"
"sábado, 6/12/2025",Issued,13:38:26,Processed by Global Blue,1453197,SPAIN,2563,11065408407117507965,"120,970.00","15,726.10"
"sábado, 6/12/2025",Issued,13:43:36,Processed by Global Blue,1453197,ISRAEL,2542,11065408407117507996,"89,990.00","11,698.70"
"sábado, 6/12/2025",Issued,16:09:31,Issued,1453197,UNITED STATES,2567,11065408407117508614,"72,940.00","9,482.20"
"sábado, 6/12/2025",Issued,16:57:59,Processed by Global Blue,1453197,NETHERLANDS,2571,11065408407117508874,"134,970.00","17,546.10"
"sábado, 6/12/2025",Issued,19:38:59,Issued,1453197,ISRAEL,2580,11065408407117509848,"359,970.00","46,796.10"
"domingo, 7/12/2025",Issued,12:29:42,Processed by Global Blue,1453197,UNITED STATES,2586,11065408407117510301,"206,970.00","26,906.10"
"domingo, 7/12/2025",Issued,12:36:34,Processed by Global Blue,1453197,UNITED STATES,2587,11065408407117510364,"375,930.00","48,870.90"
"domingo, 7/12/2025",Issued,15:28:57,Processed by Global Blue,1453197,CHINA,2594,11065408407117511080,"78,920.00","10,259.60"
"domingo, 7/12/2025",Issued,15:35:37,Processed by Global Blue,1453197,HONG KONG,2593,11065408407117511131,"193,920.00","25,209.60"
"domingo, 7/12/2025",Issued,17:10:38,Processed by Global Blue,1453197,PERU,2599,11065408407117511566,"256,930.00","33,400.90"
"domingo, 7/12/2025",Issued,18:06:11,Processed by Global Blue,1453197,ECUADOR,2602,11065408407117511794,"239,990.00","31,198.70"
"domingo, 7/12/2025",Issued,19:20:51,Processed by Global Blue,1453197,RUSSIAN FEDERATION,2606,11065408407117512163,"1,018,940.00","142,651.60"
"domingo, 7/12/2025",Issued,19:45:06,Processed by Global Blue,1453197,PERU,2607,11065408407117512222,"215,980.00","28,077.40"
"lunes, 8/12/2025",Issued,12:11:17,Processed by Global Blue,1453197,RUSSIAN FEDERATION,2610,11065408407117512723,"59,980.00","7,797.40"
"lunes, 8/12/2025",Issued,15:37:12,Processed by Global Blue,1453197,RUSSIAN FEDERATION,00002619,11065408407117513507,"179,990.00","23,398.70"
"lunes, 8/12/2025",Issued,16:26:47,Processed by Global Blue,1453197,PERU,00002620,11065408407117513582,"79,990.00","10,398.70"
"lunes, 8/12/2025",Issued,16:47:40,Processed by Global Blue,1453197,UNITED STATES,00002621,11065408407117513650,"269,990.00","35,098.70"
"lunes, 8/12/2025",Issued,17:47:06,Processed by Global Blue,1453197,CHINA,00002622,11065408407117513904,"65,990.00","8,578.70"
"lunes, 8/12/2025",Issued,19:47:18,Issued,1453197,CHINA,00002624,11065408407117514307,"51,990.00","6,758.70"
"martes, 9/12/2025",Issued,11:16:01,Processed by Global Blue,1453197,PERU,1,11065408407117514664,"169,970.00","22,096.10"
"martes, 16/12/2025",Issued,13:17:17,Issued,1453197,CANADA,137,11065408407117525533,"339,970.00","44,196.10"
"martes, 16/12/2025",Issued,13:59:46,Processed by Global Blue,1453197,PERU,141,11065408407117525579,"235,970.00","30,676.10"
"martes, 16/12/2025",Issued,14:47:31,Processed by Global Blue,1453197,PANAMA,142,11065408407117525624,"59,990.00","7,798.70"
"martes, 16/12/2025",Issued,14:50:22,Processed by Global Blue,1453197,PANAMA,143,11065408407117525648,"35,990.00","4,678.70"
"miércoles, 17/12/2025",Issued,10:50:06,Processed by Global Blue,1453197,PANAMA,156,11065408407117526302,"50,980.00","6,627.40"
"miércoles, 17/12/2025",Issued,10:51:47,Processed by Global Blue,1453197,PANAMA,157,11065408407117526318,"299,990.00","38,998.70"
"miércoles, 17/12/2025",Issued,12:17:34,Processed by Global Blue,1453197,KAZAKHSTAN,159,11065408407117526413,"79,990.00","10,398.70"
"miércoles, 17/12/2025",Issued,13:33:11,Issued,1453197,CHINA,160,11065408407117526568,"981,850.00","137,459.00"
"miércoles, 17/12/2025",Issued,14:26:12,Issued,1453197,UNITED STATES,161,11065408407117526654,"29,990.00","3,898.70"
"miércoles, 17/12/2025",Issued,14:28:46,Issued,1453197,UNITED STATES,114,11065408407117526683,"65,990.00","8,578.70"
"miércoles, 17/12/2025",Issued,15:20:47,Issued,1453197,CHINA,164,11065408407117526829,"239,970.00","31,196.10"
"miércoles, 17/12/2025",Issued,19:26:20,Processed by Global Blue,1453197,UNITED STATES,100,11065408407117527233,"337,950.00","43,933.50"
"miércoles, 17/12/2025",Issued,19:27:43,Processed by Global Blue,1453197,UNITED STATES,168,11065408407117527246,"70,980.00","9,227.40"
"miércoles, 17/12/2025",Issued,19:44:38,Processed by Global Blue,1453197,MEXICO,169,11065408407117527267,"82,980.00","10,787.40"
"miércoles, 17/12/2025",Issued,19:49:47,Processed by Global Blue,1453197,MEXICO,170,11065408407117527280,"355,970.00","46,276.10"
"jueves, 18/12/2025",Issued,15:00:58,Issued,1453197,ESWATINI,176,11065408407117527884,"449,990.00","62,998.60"
"jueves, 18/12/2025",Issued,15:33:13,Processed by Global Blue,1453197,CHINA,178,11065408407117527930,"209,990.00","27,298.70"
"jueves, 18/12/2025",Issued,18:27:35,Processed by Global Blue,1453197,CHINA,187,11065408407117528451,"259,990.00","33,798.70"
"viernes, 19/12/2025",Issued,12:56:52,Processed by Global Blue,1453197,TURKEY,193,11065408407117528936,"159,990.00","20,798.70"
"viernes, 19/12/2025",Issued,12:59:09,Processed by Global Blue,1453197,TURKEY,194,11065408407117528958,"59,990.00","7,798.70"
"viernes, 19/12/2025",Issued,13:16:02,Processed by Global Blue,1453197,MEXICO,195,11065408407117528991,"188,930.00","24,560.90"
"viernes, 19/12/2025",Issued,13:17:38,Processed by Global Blue,1453197,MEXICO,196,11065408407117529000,"295,900.00","38,467.00"
"viernes, 19/12/2025",Issued,17:19:43,Issued,1453197,ECUADOR,205,11065408407117529538,"169,990.00","22,098.70"
"viernes, 19/12/2025",Issued,18:39:35,Issued,1453197,GERMANY,210,11065408407117529796,"79,990.00","10,398.70"
"sábado, 20/12/2025",Issued,13:28:38,Processed by Global Blue,1453197,CHINA,214,11065408407117530610,"95,990.00","12,478.70"
"sábado, 20/12/2025",Issued,16:44:57,Issued,1453197,UNITED STATES,217,11065408407117531358,"268,940.00","34,962.20"
"sábado, 20/12/2025",Issued,19:29:39,Issued,1453197,NORWAY,222,11065408407117531963,"16,990.00","2,208.70"
"sábado, 20/12/2025",Issued,19:36:51,Processed by Global Blue,1453197,UNITED STATES,223,11065408407117531985,"99,980.00","12,997.40"
"sábado, 20/12/2025",Issued,19:38:37,Processed by Global Blue,1453197,SPAIN,224,11065408407117531992,"59,990.00","7,798.70"
"sábado, 20/12/2025",Issued,19:53:02,Processed by Global Blue,1453197,MEXICO,227,11065408407117532018,"69,990.00","9,098.70"
"lunes, 22/12/2025",Issued,15:03:42,Issued,1453197,UNITED STATES,241,11065408407117534254,"294,910.00","38,338.30"
"lunes, 22/12/2025",Issued,15:09:55,Issued,1453197,UNITED STATES,242,11065408407117534277,"100,976.00","13,126.88"
"lunes, 22/12/2025",Issued,15:28:35,Processed by Global Blue,1453197,BRAZIL,247,11065408407117534310,"484,960.00","67,894.40"
"lunes, 22/12/2025",Issued,16:12:40,Issued,1453197,UNITED STATES,249,11065408407117534443,"99,980.00","12,997.40"
"lunes, 22/12/2025",Issued,16:15:51,Issued,1453197,AUSTRALIA,250,11065408407117534458,"279,990.00","36,398.70"
"lunes, 22/12/2025",Issued,18:48:37,Issued,1453197,COLOMBIA,254,11065408407117535085,"71,950.00","9,353.50"
"lunes, 22/12/2025",Issued,18:55:41,Processed by Global Blue,1453197,BRAZIL,255,11065408407117535102,"229,980.00","29,897.40"
"lunes, 22/12/2025",Issued,19:00:15,Processed by Global Blue,1453197,BRAZIL,256,11065408407117535118,"105,980.00","13,777.40"
"lunes, 22/12/2025",Issued,19:43:17,Processed by Global Blue,1453197,MEXICO,260,11065408407117535282,"95,990.00","12,478.70"
"lunes, 22/12/2025",Issued,19:55:08,Processed by Global Blue,1453197,MEXICO,261,11065408407117535305,"69,990.00","9,098.70"
