WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"miércoles, 1/7/2026",Issued,17:31:47,Issued,1454542,BRAZIL,1708,11065408415117836655,"99,990.00","12,998.70"
"jueves, 2/7/2026",Issued,18:42:48,Processed by Global Blue,1454542,URUGUAY,491717,11065408415117838518,"199,980.00","25,997.40"
"jueves, 2/7/2026",Issued,19:02:01,Issued,1454542,ECUADOR,491718,11065408415117838556,"399,980.00","55,997.20"
"lunes, 6/7/2026",Issued,18:39:10,Issued,1454542,UNITED STATES,491741,11065408415117845368,"219,930.00","28,590.90"
"viernes, 10/7/2026",Issued,15:06:01,Issued,1454542,UNITED STATES,491762,11065408415117849942,"100,960.00","13,124.80"
"viernes, 10/7/2026",Issued,19:31:39,Issued,1454542,SPAIN,1767,11065408415117850961,"119,990.00","15,598.70"
"sábado, 11/7/2026",Issued,11:57:22,Processed by Global Blue,1454542,UNITED STATES,491768,11065408415117851431,"75,970.00","9,876.10"
"sábado, 11/7/2026",Issued,12:14:29,Processed by Global Blue,1454542,UNITED STATES,491770,11065408415117851505,"359,960.00","46,794.80"
"sábado, 11/7/2026",Issued,12:40:48,Processed by Global Blue,1454542,PANAMA,491771,11065408415117851648,"206,970.00","26,906.10"
"sábado, 11/7/2026",Issued,12:53:12,Issued,1454542,BRAZIL,491772,11065408415117851703,"139,990.00","18,198.70"
"lunes, 13/7/2026",Issued,11:58:02,Issued,1454542,UNITED STATES,491781,11065408415117905121,"139,980.00","18,197.40"
"miércoles, 15/7/2026",Issued,12:11:15,Processed by Global Blue,1454542,BULGARIA,491789,11065408415117907591,"69,990.00","9,098.70"
"miércoles, 15/7/2026",Issued,12:19:43,Processed by Global Blue,1454542,BULGARIA,491790,11065408415117907639,"139,990.00","18,198.70"
"miércoles, 15/7/2026",Issued,16:01:01,Processed by Global Blue,1454542,CANADA,1791,11065408415117907911,"178,960.00","23,264.80"
"miércoles, 15/7/2026",Issued,18:50:17,Issued,1454542,UNITED STATES,1792,11065408415117907953,"84,990.00","11,048.70"
"viernes, 17/7/2026",Issued,16:24:28,Processed by Global Blue,1454542,UNITED STATES,1798,11065408415117910022,"99,990.00","12,998.70"
"domingo, 19/7/2026",Issued,12:38:00,Processed by Global Blue,1454542,TURKEY,491810,11065408415117913114,"178,920.00","23,259.60"
"lunes, 20/7/2026",Issued,16:51:29,Issued,1454542,UNITED STATES,491812,11065408415117914404,"309,970.00","40,296.10"
"lunes, 20/7/2026",Voided,16:50:17,Voided,1454542,UNITED STATES,491812,11065408415117914399,"309,970.00","40,296.10"
"martes, 21/7/2026",Issued,19:32:41,Issued,1454542,UNITED STATES,1816,11065408415117916252,"261,980.00","34,057.40"
"miércoles, 22/7/2026",Issued,10:39:55,Processed by Global Blue,1454542,BRAZIL,491818,11065408415117916402,"339,980.00","44,197.40"
"jueves, 23/7/2026",Issued,18:54:57,Processed by Global Blue,1454542,CHILE,491825,11065408415117919611,"42,990.00","5,588.70"
"viernes, 24/7/2026",Issued,15:06:26,Processed by Global Blue,1454542,MEXICO,491827,11065408415117920643,"1,281,409.00","179,397.26"
"sábado, 25/7/2026",Issued,13:44:22,Issued,1454542,MEXICO,491833,11065408415117922569,"200,950.00","26,123.50"
"sábado, 25/7/2026",Issued,14:41:21,Issued,1454542,MEXICO,491835,11065408415117922802,"917,757.00","128,485.98"
"sábado, 25/7/2026",Issued,14:53:10,Issued,1454542,MEXICO,491838,11065408415117922873,"189,990.00","24,698.70"
"sábado, 25/7/2026",Issued,20:03:40,Issued,1454542,VENEZUELA,1843,11065408415117924153,"129,990.00","16,898.70"
"lunes, 27/7/2026",Issued,15:25:16,Issued,1454542,BRAZIL,1861,11065408415117926925,"79,990.00","10,398.70"
"lunes, 27/7/2026",Issued,19:48:23,Approved by customs,1454542,PERU,491865,11065408415117928180,"290,940.00","37,822.20"
"martes, 28/7/2026",Issued,15:56:48,Issued,1454542,MEXICO,491868,11065408415117929439,"103,970.00","13,516.10"
"miércoles, 29/7/2026",Issued,13:38:21,Approved by customs,1454542,PERU,1874,11065408415117931012,"119,990.00","15,598.70"
"miércoles, 29/7/2026",Issued,15:35:51,Approved by customs,1454542,UNITED ARAB EMIRATES,1877,11065408415117931479,"185,940.00","24,172.20"
"jueves, 30/7/2026",Issued,11:09:49,Approved by customs,1454542,PERU,491881,11065408415117932427,"252,940.00","32,882.20"
"jueves, 30/7/2026",Issued,13:54:26,Issued,1454542,UNITED STATES,491884,11065408415117932882,"84,990.00","11,048.70"
"jueves, 30/7/2026",Issued,17:41:34,Issued,1454542,UNITED ARAB EMIRATES,491893,11065408415117933412,"74,990.00","9,748.70"
"viernes, 31/7/2026",Issued,13:01:42,Approved by customs,1454542,MEXICO,491895,11065408415117934419,"239,950.00","31,193.50"
"viernes, 31/7/2026",Issued,17:26:11,Approved by customs,1454542,UNITED ARAB EMIRATES,1899,11065408415117935384,"790,860.00","110,720.40"
"viernes, 31/7/2026",Issued,17:56:31,Issued,1454542,UNITED STATES,1900,11065408415117935592,"164,990.00","21,448.70"

