WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"sábado, 1/8/2026",Issued,12:33:28,Processed by Global Blue,1453197,SPAIN,433273,11065408407117936682,"118,930.00","15,460.90"
"sábado, 1/8/2026",Issued,12:59:37,Processed by Global Blue,1453197,PERU,433274,11065408407117936774,"122,970.00","15,986.10"
"sábado, 1/8/2026",Issued,15:24:03,Processed by Global Blue,1453197,URUGUAY,433277,11065408407117937266,"99,990.00","12,998.70"
"sábado, 1/8/2026",Issued,15:25:51,Processed by Global Blue,1453197,URUGUAY,433278,11065408407117937278,"99,990.00","12,998.70"
"sábado, 1/8/2026",Issued,15:30:43,Processed by Global Blue,1453197,URUGUAY,433279,11065408407117937284,"99,990.00","12,998.70"
"domingo, 2/8/2026",Issued,12:25:39,Processed by Global Blue,1453197,URUGUAY,3281,11065408407117938620,"139,980.00","18,197.40"
"domingo, 2/8/2026",Issued,12:38:24,Processed by Global Blue,1453197,URUGUAY,3282,11065408407117938677,"99,990.00","12,998.70"
"martes, 4/8/2026",Issued,15:56:37,Processed by Global Blue,1453197,UNITED STATES,03295,11065408407117942203,"199,990.00","25,998.70"
"martes, 4/8/2026",Issued,16:04:42,Processed by Global Blue,1453197,UNITED STATES,03296,11065408407117942219,"39,990.00","5,198.70"
"viernes, 7/8/2026",Issued,10:45:45,Processed by Global Blue,1453197,GERMANY,433307,11065408407117946700,"269,990.00","35,098.70"
"viernes, 7/8/2026",Issued,13:45:48,Issued,1453197,FRANCE,433309,11065408407117947223,"255,990.00","33,278.70"
"viernes, 7/8/2026",Issued,18:42:03,Issued,1453197,BRAZIL,3310,11065408407117948622,"99,990.00","12,998.70"
"viernes, 7/8/2026",Issued,19:35:11,Processed by Global Blue,1453197,CHINA,03311,11065408407117948819,"38,970.00","5,066.10"
"viernes, 7/8/2026",Issued,19:36:39,Processed by Global Blue,1453197,CHINA,03312,11065408407117948835,"12,990.00","1,688.70"
"sábado, 8/8/2026",Issued,16:58:38,Processed by Global Blue,1453197,CHINA,3316,11065408407117950616,"14,990.00","1,948.70"
"sábado, 8/8/2026",Issued,17:09:44,Processed by Global Blue,1453197,CHINA,3317,11065408407117950671,"299,900.00","38,987.00"
"sábado, 8/8/2026",Issued,18:17:43,Processed by Global Blue,1453197,POLAND,3319,11065408407117950914,"69,990.00","9,098.70"
"sábado, 8/8/2026",Issued,18:25:25,Processed by Global Blue,1453197,CHINA,433320,11065408407117950951,"44,970.00","5,846.10"
"sábado, 8/8/2026",Issued,18:28:15,Processed by Global Blue,1453197,CHINA,433321,11065408407117950967,"14,990.00","1,948.70"
"domingo, 9/8/2026",Issued,11:48:58,Issued,1453197,BRAZIL,3323,11065408407117951638,"189,990.00","24,698.70"
"domingo, 9/8/2026",Issued,11:59:58,Issued,1453197,BRAZIL,3324,11065408407117951672,"109,980.00","14,297.40"
"lunes, 10/8/2026",Issued,13:34:25,Processed by Global Blue,1453197,AUSTRALIA,3328,11065408407117953724,"89,990.00","11,698.70"
"lunes, 10/8/2026",Issued,16:35:35,Processed by Global Blue,1453197,UNITED ARAB EMIRATES,03330,11065408407117954261,"704,628.00","98,647.92"
"martes, 11/8/2026",Issued,16:31:25,Processed by Global Blue,1453197,MEXICO,433332,11065408407117955465,"125,970.00","16,376.10"
"martes, 11/8/2026",Issued,17:03:12,Issued,1453197,UNITED STATES,433333,11065408407117955483,"99,990.00","12,998.70"
"martes, 11/8/2026",Issued,19:01:03,Processed by Global Blue,1453197,POLAND,433335,11065408407117955676,"169,990.00","22,098.70"
"miércoles, 12/8/2026",Issued,15:52:14,Issued,1453197,UNITED STATES,433338,11065408407117956506,"3,338.00",433.94
"miércoles, 12/8/2026",Issued,16:43:29,Processed by Global Blue,1453197,MEXICO,433340,11065408407117956654,"789,970.00","110,595.80"
"jueves, 13/8/2026",Issued,13:03:09,Processed by Global Blue,1453197,UNITED ARAB EMIRATES,03345,11065408407117957570,"185,950.00","24,173.50"
"jueves, 13/8/2026",Issued,14:39:07,Issued,1453197,CHINA,433347,11065408407117957752,"209,980.00","27,297.40"
"viernes, 14/8/2026",Issued,16:07:01,Processed by Global Blue,1453197,CHINA,3364,11065408407117959314,"189,990.00","24,698.70"
"viernes, 14/8/2026",Issued,16:24:38,Processed by Global Blue,1453197,CHINA,3365,11065408407117959398,"99,990.00","12,998.70"
"viernes, 14/8/2026",Issued,17:00:07,Processed by Global Blue,1453197,HONDURAS,3368,11065408407117959564,"134,980.00","17,547.40"
"viernes, 14/8/2026",Issued,17:07:24,Issued,1453197,ITALY,3369,11065408407117959604,"69,990.00","9,098.70"
"viernes, 14/8/2026",Issued,19:21:12,Processed by Global Blue,1453197,POLAND,3372,11065408407117960108,"79,990.00","10,398.70"
"sábado, 15/8/2026",Issued,14:53:44,Processed by Global Blue,1453197,COLOMBIA,3380,11065408407117961370,"169,990.00","22,098.70"
"domingo, 16/8/2026",Issued,13:07:44,Processed by Global Blue,1453197,URUGUAY,433385,11065408407117962968,"84,990.00","11,048.70"
"domingo, 16/8/2026",Issued,15:46:54,Issued,1453197,RUSSIAN FEDERATION,433392,11065408407117963510,"24,990.00","3,248.70"
"domingo, 16/8/2026",Issued,18:20:17,Issued,1453197,CHINA,433397,11065408407117963855,"79,990.00","10,398.70"
"lunes, 17/8/2026",Issued,11:23:21,Processed by Global Blue,1453197,PERU,03400,11065408407117964296,"119,970.00","15,596.10"
"lunes, 17/8/2026",Issued,19:09:26,Processed by Global Blue,1453197,UNITED STATES,433410,11065408407117965881,"105,950.00","13,773.50"
"miércoles, 19/8/2026",Issued,12:24:32,Refunded by Global Blue,1453197,MEXICO,3417,11065408407117967737,"159,990.00","20,798.70"
"miércoles, 19/8/2026",Issued,12:29:12,Refunded by Global Blue,1453197,MEXICO,3418,11065408407117967744,"56,980.00","7,407.40"
"miércoles, 19/8/2026",Issued,18:22:46,Issued,1453197,UNITED STATES,433424,11065408407117968455,"344,980.00","44,847.40"
"miércoles, 19/8/2026",Issued,19:09:05,Processed by Global Blue,1453197,UNITED STATES,433428,11065408407117968543,"313,960.00","40,814.80"
"jueves, 20/8/2026",Issued,17:20:59,Processed by Global Blue,1453197,UNITED STATES,3436,11065408407117969695,"239,900.00","31,187.00"
"jueves, 20/8/2026",Issued,17:31:05,Processed by Global Blue,1453197,UNITED STATES,3438,11065408407117969742,"159,970.00","20,796.10"
"jueves, 20/8/2026",Issued,19:32:02,Processed by Global Blue,1453197,CHINA,3444,11065408407117970409,"329,980.00","42,897.40"
