WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"jueves, 2/10/2025",Issued,21:09:46,Issued,1454542,CHILE,487,11065408415117372690,"279,990.00","36,398.70"
"jueves, 2/10/2025",Voided,21:08:20,Voided,1454542,CHILE,487,11065408415117372688,"279,990.00","36,398.70"
"viernes, 3/10/2025",Issued,18:48:58,Processed by Global Blue,1454542,MEXICO,493,11065408415117373944,"64,990.00","8,448.70"
"sábado, 4/10/2025",Issued,14:12:31,Issued,1454542,"KOREA, REPUBLIC OF",500,11065408415117374866,"259,980.00","33,797.40"
"sábado, 4/10/2025",Issued,17:00:28,Processed by Global Blue,1454542,UNITED STATES,502,11065408415117375348,"179,980.00","23,397.40"
"miércoles, 8/10/2025",Issued,20:10:34,Processed by Global Blue,1454542,SPAIN,0546,11065408415117381718,"199,960.00","25,994.80"
"jueves, 9/10/2025",Issued,12:26:06,Issued,1454542,BRAZIL,550,11065408415117382026,"69,990.00","9,098.70"
"jueves, 9/10/2025",Issued,12:31:33,Issued,1454542,BRAZIL,551,11065408415117382042,"69,990.00","9,098.70"
"viernes, 10/10/2025",Issued,16:35:48,Issued,1454542,UNITED STATES,0559,11065408415117384808,"199,980.00","25,997.40"
"viernes, 10/10/2025",Issued,16:40:38,Issued,1454542,UNITED STATES,0560,11065408415117384831,"178,970.00","23,266.10"
"sábado, 11/10/2025",Issued,14:23:49,Processed by Global Blue,1454542,AUSTRALIA,575,11065408415117386529,"300,960.00","39,124.80"
"domingo, 12/10/2025",Issued,12:26:40,Issued,1454542,UNITED STATES,584,11065408415117388350,"34,990.00","4,548.70"
"lunes, 13/10/2025",Issued,20:15:36,Processed by Global Blue,1454542,BRAZIL,601,11065408415117391559,"244,960.00","31,844.80"
"miércoles, 15/10/2025",Issued,17:50:21,Issued,1454542,UNITED STATES,615,11065408415117394318,"86,970.00","11,306.10"
"jueves, 16/10/2025",Issued,15:08:58,Issued,1454542,BELGIUM,627,11065408415117395390,"124,980.00","16,247.40"
"viernes, 17/10/2025",Issued,13:24:07,Issued,1454542,AUSTRALIA,624,11065408415117397071,"39,990.00","5,198.70"
"domingo, 19/10/2025",Issued,11:45:31,Processed by Global Blue,1454542,CHINA,654,11065408415117400819,"199,980.00","25,997.40"
"domingo, 19/10/2025",Issued,11:52:59,Processed by Global Blue,1454542,CHINA,655,11065408415117400826,"169,990.00","22,098.70"
"lunes, 20/10/2025",Issued,12:14:53,Processed by Global Blue,1454542,BRAZIL,663,11065408415117402491,"465,980.00","65,237.20"
"lunes, 20/10/2025",Issued,12:40:48,Processed by Global Blue,1454542,CANADA,664,11065408415117402560,"7,990.00","1,038.70"
"martes, 21/10/2025",Issued,13:48:06,Processed by Global Blue,1454542,BRAZIL,0676,11065408415117404156,"99,990.00","12,998.70"
"sábado, 25/10/2025",Issued,13:20:47,Issued,1454542,CHILE,716,11065408415117411600,"79,990.00","10,398.70"
"sábado, 25/10/2025",Issued,16:11:32,Issued,1454542,FRANCE,719,11065408415117412530,"21,990.00","2,858.70"
"domingo, 26/10/2025",Issued,11:06:40,Issued,1454542,URUGUAY,724,11065408415117413924,"79,990.00","10,398.70"
"domingo, 26/10/2025",Issued,12:07:27,Processed by Global Blue,1454542,CHILE,725,11065408415117413982,"99,990.00","12,998.70"
"domingo, 26/10/2025",Issued,12:20:44,Processed by Global Blue,1454542,PERU,726,11065408415117414021,"99,990.00","12,998.70"
"lunes, 27/10/2025",Issued,11:56:57,Issued,1454542,BRAZIL,733,11065408415117415681,"49,990.00","6,498.70"
"martes, 28/10/2025",Issued,14:32:54,Issued,1454542,UNITED STATES,741,11065408415117417672,"67,980.00","8,837.40"
"martes, 28/10/2025",Issued,18:37:55,Issued,1454542,URUGUAY,0746,11065408415117418237,"79,990.00","10,398.70"
"martes, 28/10/2025",Issued,20:35:48,Issued,1454542,UNITED STATES,0749,11065408415117418631,"199,990.00","25,998.70"

