WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"sábado, 1/8/2026",Issued,13:34:42,Issued,1454542,UNITED STATES,491903,11065408415117936953,"21,990.00","2,858.70"
"domingo, 2/8/2026",Issued,19:43:56,Processed by Global Blue,1454542,CANADA,491922,11065408415117939940,"167,960.00","21,834.80"
"martes, 4/8/2026",Issued,14:24:15,Processed by Global Blue,1454542,MEXICO,1925,11065408415117942070,"359,982.00","46,797.66"
"jueves, 6/8/2026",Issued,12:30:08,Issued,1454542,CHILE,1932,11065408415117944687,"129,970.00","16,896.10"
"sábado, 8/8/2026",Issued,11:40:56,Processed by Global Blue,1454542,DOMINICAN REPUBLIC,1942,11065408415117949446,"55,990.00","7,278.70"
"domingo, 9/8/2026",Issued,12:42:25,Processed by Global Blue,1454542,CHILE,491950,11065408415117951789,"199,990.00","25,998.70"
"domingo, 9/8/2026",Issued,12:49:38,Processed by Global Blue,1454542,CHILE,491951,11065408415117951838,"99,990.00","12,998.70"
"domingo, 9/8/2026",Voided,12:48:40,Voided,1454542,CHILE,491951,11065408415117951817,"99,990.00","12,998.70"
"lunes, 10/8/2026",Issued,17:08:35,Approved by customs,1454542,ITALY,1958,11065408415117954332,"74,980.00","9,747.40"
"lunes, 10/8/2026",Issued,17:11:23,Approved by customs,1454542,ITALY,1959,11065408415117954345,"29,990.00","3,898.70"
"martes, 11/8/2026",Issued,15:50:58,Processed by Global Blue,1454542,PERU,491965,11065408415117955396,"21,990.00","2,858.70"
"martes, 11/8/2026",Issued,16:03:55,Processed by Global Blue,1454542,PERU,491967,11065408415117955429,"192,960.00","25,084.80"
"martes, 11/8/2026",Issued,18:37:39,Issued,1454542,SWEDEN,1969,11065408415117955639,"24,990.00","3,248.70"
"miércoles, 12/8/2026",Issued,18:59:40,Processed by Global Blue,1454542,UNITED ARAB EMIRATES,491973,11065408415117957010,"676,850.00","94,759.00"
"jueves, 13/8/2026",Issued,12:23:04,Processed by Global Blue,1454542,UNITED STATES,491974,11065408415117957522,"226,980.00","29,507.40"
"jueves, 13/8/2026",Issued,17:38:43,Processed by Global Blue,1454542,PERU,1978,11065408415117958126,"501,955.00","70,273.70"
"viernes, 14/8/2026",Issued,13:41:07,Issued,1454542,DOMINICAN REPUBLIC,1984,11065408415117958967,"29,990.00","3,898.70"
"viernes, 14/8/2026",Issued,15:02:55,Issued,1454542,PERU,491984,11065408415117959153,"199,990.00","25,998.70"
"viernes, 14/8/2026",Issued,16:54:33,Issued,1454542,UNITED STATES,1986,11065408415117959549,"361,755.00","47,028.15"
"viernes, 14/8/2026",Issued,19:48:31,Issued,1454542,DOMINICAN REPUBLIC,1990,11065408415117960309,"299,990.00","38,998.70"
"sábado, 15/8/2026",Issued,19:04:14,Processed by Global Blue,1454542,SPAIN,492006,11065408415117962325,"49,990.00","6,498.70"
"sábado, 15/8/2026",Issued,19:08:49,Processed by Global Blue,1454542,PARAGUAY,492007,11065408415117962356,"84,990.00","11,048.70"
"lunes, 17/8/2026",Issued,13:58:55,Issued,1454542,PERU,2020,11065408415117964825,"132,960.00","17,284.80"
"lunes, 17/8/2026",Issued,14:28:18,Processed by Global Blue,1454542,UNITED STATES,2021,11065408415117964873,"359,670.00","46,757.10"
"lunes, 17/8/2026",Issued,15:16:29,Processed by Global Blue,1454542,UNITED STATES,2024,11065408415117964989,"469,940.00","65,791.60"
"lunes, 17/8/2026",Issued,15:29:40,Processed by Global Blue,1454542,UNITED STATES,2026,11065408415117965032,"648,920.00","90,848.80"
"lunes, 17/8/2026",Issued,16:10:56,Issued,1454542,PERU,492028,11065408415117965182,"249,990.00","32,498.70"
"lunes, 17/8/2026",Issued,16:14:40,Issued,1454542,PERU,492029,11065408415117965225,"99,990.00","12,998.70"
"lunes, 17/8/2026",Voided,14:26:46,Voided,1454542,UNITED STATES,2021,11065408415117964860,"359,670.00","46,757.10"
"martes, 18/8/2026",Issued,14:54:30,Issued,1454542,PERU,2035,11065408415117966566,"27,980.00","3,637.40"
"martes, 18/8/2026",Issued,15:14:20,Processed by Global Blue,1454542,ITALY,2037,11065408415117966597,"99,990.00","12,998.70"
"jueves, 20/8/2026",Issued,14:41:30,Issued,1454542,PERU,2046,11065408415117969320,"67,940.00","8,832.20"
"jueves, 20/8/2026",Issued,15:44:11,Processed by Global Blue,1454542,GUATEMALA,492047,11065408415117969417,"264,970.00","34,446.10"
"viernes, 21/8/2026",Issued,17:44:19,Processed by Global Blue,1454542,ITALY,492052,11065408415117972634,"139,950.00","18,193.50"
"domingo, 23/8/2026",Issued,13:51:30,Processed by Global Blue,1454542,URUGUAY,492060,11065408415117976802,"12,990.00","1,688.70"
"lunes, 24/8/2026",Issued,13:40:41,Processed by Global Blue,1454542,VENEZUELA,492066,11065408415117979306,"254,985.00","33,148.05"
"lunes, 24/8/2026",Issued,14:41:00,Processed by Global Blue,1454542,GUATEMALA,492067,11065408415117979573,"229,990.00","29,898.70"
"martes, 25/8/2026",Issued,13:19:00,Refunded by Global Blue,1454542,UNITED STATES,492070,11065408415117981345,"154,960.00","20,144.80"
"martes, 25/8/2026",Issued,13:29:18,Refunded by Global Blue,1454542,UNITED STATES,492071,11065408415117981366,"214,960.00","27,944.80"
"miércoles, 26/8/2026",Issued,16:50:33,Issued,1454542,UNITED STATES,492079,11065408415117983489,"50,970.00","6,626.10"
"miércoles, 26/8/2026",Issued,20:20:34,Refunded by Global Blue,1454542,UNITED STATES,492084,11065408415117984237,"479,980.00","67,197.20"
"viernes, 28/8/2026",Issued,12:15:46,Issued,1454542,UNITED STATES,492092,11065408415117986287,"199,990.00","25,998.70"
"viernes, 28/8/2026",Issued,12:47:11,Issued,1454542,ITALY,492093,11065408415117986389,"79,990.00","10,398.70"
"viernes, 28/8/2026",Issued,19:23:44,Approved by customs,1454542,URUGUAY,2098,11065408415117987810,"279,990.00","36,398.70"
"sábado, 29/8/2026",Issued,19:38:04,Issued,1454542,COLOMBIA,492106,11065408415117989854,"229,990.00","29,898.70"

