WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"domingo, 1/3/2026",Issued,13:48:53,Processed by Global Blue,1453197,PERU,1306,11065408407117633489,"114,970.00","14,946.10"
"domingo, 1/3/2026",Issued,13:57:17,Processed by Global Blue,1453197,PERU,1305,11065408407117633502,"415,950.00","58,233.00"
"domingo, 1/3/2026",Issued,17:37:46,Processed by Global Blue,1453197,UNITED STATES,01311,11065408407117633933,"119,990.00","15,598.70"
"domingo, 1/3/2026",Issued,18:01:28,Processed by Global Blue,1453197,CHINA,01315,11065408407117633980,"273,950.00","35,613.50"
"lunes, 2/3/2026",Issued,10:35:51,Processed by Global Blue,1453197,BRAZIL,431317,11065408407117634292,"370,773.00","48,200.49"
"lunes, 2/3/2026",Issued,12:08:18,Issued,1453197,SPAIN,1319,11065408407117634360,"79,990.00","10,398.70"
"lunes, 2/3/2026",Issued,15:44:39,Processed by Global Blue,1453197,CHINA,01323,11065408407117634736,"199,990.00","25,998.70"
"lunes, 2/3/2026",Issued,15:51:22,Processed by Global Blue,1453197,CHINA,1325,11065408407117634762,"96,960.00","12,604.80"
"miércoles, 4/3/2026",Issued,14:36:20,Issued,1453197,UNITED STATES,431347,11065408407117636646,"289,980.00","37,697.40"
"miércoles, 4/3/2026",Issued,17:27:45,Processed by Global Blue,1453197,HONG KONG,431348,11065408407117637028,"39,990.00","5,198.70"
"jueves, 5/3/2026",Issued,17:05:51,Processed by Global Blue,1453197,CHINA,01357,11065408407117638290,"373,950.00","48,613.50"
"viernes, 6/3/2026",Issued,18:55:55,Issued,1453197,RUSSIAN FEDERATION,431381,11065408407117639865,"382,473.00","49,721.49"
"sábado, 7/3/2026",Issued,10:24:51,Issued,1453197,RUSSIAN FEDERATION,431384,11065408407117640044,"697,446.00","97,642.44"
"sábado, 7/3/2026",Issued,14:29:26,Issued,1453197,UNITED STATES,1386,11065408407117640765,"105,970.00","13,776.10"
"sábado, 7/3/2026",Issued,18:23:18,Issued,1453197,RUSSIAN FEDERATION,01395,11065408407117641443,"638,973.00","89,456.22"
"sábado, 7/3/2026",Issued,18:48:42,Issued,1453197,POLAND,01396,11065408407117641502,"159,990.00","20,798.70"
"domingo, 8/3/2026",Issued,10:49:26,Processed by Global Blue,1453197,BRAZIL,1398,11065408407117641778,"159,990.00","20,798.70"
"martes, 10/3/2026",Issued,11:48:57,Issued,1453197,MEXICO,01413,11065408407117644336,"184,980.00","24,047.40"
"martes, 10/3/2026",Issued,15:36:06,Issued,1453197,SINGAPORE,1416,11065408407117644916,"453,950.00","63,553.00"
"martes, 10/3/2026",Issued,17:56:07,Processed by Global Blue,1453197,MEXICO,1421,11065408407117645183,"165,990.00","21,578.70"
"miércoles, 11/3/2026",Issued,17:34:39,Processed by Global Blue,1453197,CHINA,01428,11065408407117646393,"29,970.00","3,896.10"
"miércoles, 11/3/2026",Issued,17:37:38,Issued,1453197,GERMANY,431429,11065408407117646408,"65,990.00","8,578.70"
"jueves, 12/3/2026",Issued,15:59:12,Processed by Global Blue,1453197,UNITED STATES,431439,11065408407117647485,"234,970.00","30,546.10"
"viernes, 13/3/2026",Issued,15:03:04,Issued,1453197,RUSSIAN FEDERATION,431449,11065408407117649210,"315,930.00","41,070.90"
"sábado, 14/3/2026",Issued,10:42:50,Issued,1453197,UNITED STATES,431456,11065408407117650366,"179,980.00","23,397.40"
"sábado, 14/3/2026",Issued,12:20:09,Processed by Global Blue,1453197,CHINA,431457,11065408407117650769,"68,970.00","8,966.10"
"sábado, 14/3/2026",Issued,13:58:10,Issued,1453197,CHILE,431458,11065408407117651071,"99,990.00","12,998.70"
"sábado, 14/3/2026",Issued,15:05:15,Processed by Global Blue,1453197,MEXICO,431459,11065408407117651295,"134,990.00","17,548.70"
"sábado, 14/3/2026",Issued,16:06:27,Issued,1453197,UNITED STATES,43.1461,11065408407117651691,"29,990.00","3,898.70"
"sábado, 14/3/2026",Issued,16:29:42,Issued,1453197,AFGHANISTAN,431463,11065408407117651806,"239,990.00","31,198.70"
"sábado, 14/3/2026",Issued,16:32:59,Issued,1453197,PERU,43.1464,11065408407117651823,"139,980.00","18,197.40"
"sábado, 14/3/2026",Issued,19:41:28,Processed by Global Blue,1453197,BRAZIL,43.1470,11065408407117652409,"122,970.00","15,986.10"
"domingo, 15/3/2026",Issued,12:09:10,Processed by Global Blue,1453197,CHINA,431471,11065408407117652855,"125,940.00","16,372.20"
"domingo, 15/3/2026",Issued,12:19:14,Refunded by Global Blue,1453197,CHINA,01472,11065408407117652886,"118,940.00","15,462.20"
"domingo, 15/3/2026",Issued,12:58:24,Issued,1453197,MEXICO,01474,11065408407117653018,"99,990.00","12,998.70"
"domingo, 15/3/2026",Issued,13:41:45,Processed by Global Blue,1453197,POLAND,01476,11065408407117653127,"134,990.00","17,548.70"
"lunes, 16/3/2026",Issued,11:06:43,Issued,1453197,GERMANY,01479,11065408407117654319,"47,970.00","6,236.10"
"lunes, 16/3/2026",Issued,13:20:35,Processed by Global Blue,1453197,UNITED STATES,01487,11065408407117654621,"89,980.00","11,697.40"
"lunes, 16/3/2026",Issued,13:22:00,Processed by Global Blue,1453197,UNITED STATES,01488,11065408407117654632,"626,950.00","87,773.00"
"lunes, 16/3/2026",Issued,19:10:31,Processed by Global Blue,1453197,CHINA,431495,11065408407117655698,"333,970.00","43,416.10"
"martes, 17/3/2026",Issued,12:51:52,Processed by Global Blue,1453197,CHINA,431500,11065408407117656261,"159,990.00","20,798.70"
"martes, 17/3/2026",Issued,13:45:34,Issued,1453197,CANADA,431501,11065408407117656513,"159,990.00","20,798.70"
"martes, 17/3/2026",Issued,16:26:31,Issued,1453197,UNITED STATES,01503,11065408407117656917,"134,990.00","17,548.70"
"martes, 17/3/2026",Issued,16:45:36,Processed by Global Blue,1453197,UNITED KINGDOM,01504,11065408407117656986,"199,990.00","25,998.70"
"martes, 17/3/2026",Issued,18:00:43,Issued,1453197,CHINA,01505,11065408407117657283,"216,980.00","28,207.40"
"miércoles, 18/3/2026",Issued,13:21:12,Issued,1453197,PERU,431512,11065408407117658075,"199,990.00","25,998.70"
"miércoles, 18/3/2026",Issued,13:23:29,Issued,1453197,PERU,431511,11065408407117658099,"199,990.00","25,998.70"
"miércoles, 18/3/2026",Issued,13:25:02,Issued,1453197,PERU,431510,11065408407117658109,"239,980.00","31,197.40"
"miércoles, 18/3/2026",Issued,16:01:16,Issued,1453197,CANADA,01514,11065408407117658465,"225,980.00","29,377.40"
"miércoles, 18/3/2026",Issued,16:41:28,Issued,1453197,PERU,01517,11065408407117658669,"99,990.00","12,998.70"
"miércoles, 18/3/2026",Issued,19:26:16,Processed by Global Blue,1453197,AUSTRALIA,01523,11065408407117659100,"215,990.00","28,078.70"
"jueves, 19/3/2026",Issued,10:16:39,Processed by Global Blue,1453197,PERU,01524,11065408407117659354,"159,990.00","20,798.70"
"jueves, 19/3/2026",Issued,13:16:40,Processed by Global Blue,1453197,CHINA,01527,11065408407117659656,"159,960.00","20,794.80"
"jueves, 19/3/2026",Issued,13:20:09,Processed by Global Blue,1453197,CHINA,01528,11065408407117659660,"79,990.00","10,398.70"
"jueves, 19/3/2026",Issued,13:23:27,Processed by Global Blue,1453197,CHINA,01529,11065408407117659687,"24,990.00","3,248.70"
"jueves, 19/3/2026",Issued,14:56:50,Processed by Global Blue,1453197,CHINA,431534,11065408407117659878,"49,990.00","6,498.70"
"jueves, 19/3/2026",Issued,15:26:36,Processed by Global Blue,1453197,BRAZIL,431536,11065408407117659924,"269,970.00","35,096.10"
"jueves, 19/3/2026",Issued,15:30:03,Processed by Global Blue,1453197,BRAZIL,431537,11065408407117659930,"29,990.00","3,898.70"
"jueves, 19/3/2026",Issued,15:31:28,Processed by Global Blue,1453197,BRAZIL,431535,11065408407117659948,"84,990.00","11,048.70"
"viernes, 20/3/2026",Issued,14:29:08,Issued,1453197,UNITED STATES,431551,11065408407117661339,"242,980.00","31,587.40"
"viernes, 20/3/2026",Issued,19:37:46,Issued,1453197,CANADA,01562,11065408407117662398,"369,980.00","48,097.40"
"sábado, 21/3/2026",Issued,11:40:06,Issued,1453197,COLOMBIA,01566,11065408407117663051,"169,990.00","22,098.70"
"sábado, 21/3/2026",Issued,11:42:26,Issued,1453197,COLOMBIA,01565,11065408407117663067,"169,990.00","22,098.70"
"sábado, 21/3/2026",Issued,12:37:50,Processed by Global Blue,1453197,PERU,01569,11065408407117663290,"93,980.00","12,217.40"
"sábado, 21/3/2026",Issued,14:55:01,Processed by Global Blue,1453197,RUSSIAN FEDERATION,01573,11065408407117663929,"289,980.00","37,697.40"
"sábado, 21/3/2026",Issued,17:17:29,Processed by Global Blue,1453197,RUSSIAN FEDERATION,431579,11065408407117664635,"163,970.00","21,316.10"
