WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"miércoles, 01/04/2026",Issued,14:58:05,Processed by Global Blue,1454538,UNITED KINGDOM,501382,11065408414117685920,"129.990,00","16.898,70"
"viernes, 03/04/2026",Issued,13:14:10,Issued,1454538,COSTA RICA,501403,11065408414117690462,"49.990,00","6.498,70"
"viernes, 03/04/2026",Issued,14:23:09,Processed by Global Blue,1454538,CANADA,501408,11065408414117690882,"96.980,00","12.607,40"
"viernes, 03/04/2026",Issued,16:43:31,Processed by Global Blue,1454538,PERU,501410,11065408414117691779,"329.980,00","42.897,40"
"viernes, 03/04/2026",Issued,18:49:04,Issued,1454538,COLOMBIA,501413,11065408414117692531,"51.990,00","6.758,70"
"sábado, 04/04/2026",Issued,12:39:15,Issued,1454538,CHILE,501421,11065408414117693949,"99.990,00","12.998,70"
"sábado, 04/04/2026",Issued,16:17:53,Issued,1454538,MEXICO,501433,11065408414117695236,"429.990,00","60.198,60"
"domingo, 05/04/2026",Issued,11:42:46,Issued,1454538,AUSTRALIA,501441,11065408414117696840,"174.990,00","22.748,70"
"domingo, 05/04/2026",Issued,11:44:29,Issued,1454538,AUSTRALIA,501442,11065408414117696855,"34.990,00","4.548,70"
"domingo, 05/04/2026",Issued,12:26:18,Issued,1454538,"KOREA, REPUBLIC OF",501448,11065408414117696974,"211.960,00","27.554,80"
"sábado, 11/04/2026",Issued,15:20:43,Issued,1454538,PERU,501501,11065408414117707807,"19.980,00","2.597,40"
"sábado, 11/04/2026",Issued,17:13:25,Processed by Global Blue,1454538,SPAIN,591503,11065408414117708197,"79.990,00","10.398,70"
"domingo, 12/04/2026",Issued,11:56:10,Issued,1454538,INDIA,501508,11065408414117708918,"69.990,00","9.098,70"
"domingo, 12/04/2026",Issued,12:54:08,Issued,1454538,UNITED KINGDOM,501509,11065408414117709035,"229.970,00","29.896,10"
"domingo, 12/04/2026",Issued,13:54:52,Issued,1454538,BRAZIL,501513,11065408414117709185,"139.990,00","18.198,70"
"domingo, 12/04/2026",Issued,14:44:46,Issued,1454538,UNITED STATES,501514,11065408414117709365,"74.990,00","9.748,70"
"domingo, 12/04/2026",Issued,15:58:01,Issued,1454538,UNITED STATES,501516,11065408414117709558,"389.970,00","50.696,10"
"viernes, 17/04/2026",Issued,12:59:07,Issued,1454538,UNITED STATES,501560,11065408414117715710,"236.890,00","30.795,70"
"sábado, 18/04/2026",Issued,14:14:53,Processed by Global Blue,1454538,CHILE,501568,11065408414117718072,"69.990,00","9.098,70"
"sábado, 18/04/2026",Issued,16:02:25,Issued,1454538,UNITED STATES,501572,11065408414117718347,"51.990,00","6.758,70"
"sábado, 18/04/2026",Issued,16:24:07,Issued,1454538,CHILE,501573,11065408414117718415,"16.990,00","2.208,70"
"lunes, 20/04/2026",Issued,16:17:53,Issued,1454538,BRAZIL,501593,11065408414117722757,"165.990,00","21.578,70"
"jueves, 23/04/2026",Issued,17:33:45,Issued,1454538,CHILE,501613,11065408414117728606,"339.980,00","44.197,40"
"sábado, 25/04/2026",Issued,14:34:49,Processed by Global Blue,1454538,UNITED STATES,501627,11065408414117732321,"65.990,00","8.578,70"
"sábado, 25/04/2026",Issued,14:37:22,Processed by Global Blue,1454538,UNITED STATES,501628,11065408414117732345,"31.980,00","4.157,40"
"domingo, 26/04/2026",Issued,11:42:58,Issued,1454538,MEXICO,0501643,11065408414117733764,"299.970,00","38.996,10"
"domingo, 26/04/2026",Issued,16:27:42,Processed by Global Blue,1454538,BRAZIL,501661,11065408414117734440,"299.990,00","38.998,70"
"domingo, 26/04/2026",Issued,16:30:39,Issued,1454538,AFGHANISTAN,501662,11065408414117734464,"125.990,00","16.378,70"
"martes, 28/04/2026",Issued,12:25:55,Processed by Global Blue,1454538,COSTA RICA,501669,11065408414117736671,"33.980,00","4.417,40"
"martes, 28/04/2026",Issued,17:21:21,Processed by Global Blue,1454538,CHINA,501673,11065408414117737108,"99.990,00","12.998,70"
"martes, 28/04/2026",Issued,17:27:21,Issued,1454538,AFGHANISTAN,501674,11065408414117737112,"109.990,00","14.298,70"
"miércoles, 29/04/2026",Issued,13:04:37,Issued,1454538,PERU,0501676,11065408414117737862,"959.960,00","134.394,40"
"miércoles, 29/04/2026",Issued,14:01:25,Issued,1454538,BRAZIL,501679,11065408414117738059,"119.990,00","15.598,70"

