WeekdayName,IssuedStatus,IssuingDate,TFSStatus,DeskID,TouristCountryNumIsoCode,InvoiceNumber,DocumentIdentifier,TotalGrossAmount,TotalRefundAmount
"sábado, 7/6/2025",Issued,16:39:07,Processed by Global Blue,1421410,CHILE,9445,11065408315117205445,"99,990.00","12,998.70"
"lunes, 9/6/2025",Issued,15:24:48,Processed by Global Blue,1421410,PORTUGAL,9456,11065408315117208078,"79,990.00","10,398.70"
"lunes, 9/6/2025",Issued,15:34:50,Processed by Global Blue,1421410,CHINA,9457,11065408315117208084,"82,980.00","10,787.40"
"lunes, 9/6/2025",Issued,15:39:56,Processed by Global Blue,1421410,CHINA,9458,11065408315117208107,"279,990.00","36,398.70"
"lunes, 9/6/2025",Issued,16:59:34,Issued,1421410,AUSTRALIA,9460,11065408315117208218,"15,990.00","2,078.70"
"lunes, 9/6/2025",Issued,17:11:39,Processed by Global Blue,1421410,BRAZIL,9461,11065408315117208256,"69,990.00","9,098.70"
"lunes, 9/6/2025",Issued,17:18:59,Processed by Global Blue,1421410,SPAIN,9463,11065408315117208287,"51,990.00","6,758.70"
"miércoles, 11/6/2025",Issued,12:36:13,Processed by Global Blue,1421410,GUATEMALA,9476,11065408315117209600,"189,990.00","24,698.70"
"jueves, 12/6/2025",Issued,17:10:00,Issued,1421410,TURKEY,9498,11065408315117210682,"99,990.00","12,998.70"
"jueves, 12/6/2025",Issued,18:39:55,Processed by Global Blue,1421410,TURKEY,9499,11065408315117210790,"119,990.00","15,598.70"
"viernes, 13/6/2025",Issued,13:45:22,Issued,1421410,BOLIVIA,9508,11065408315117211242,"51,990.00","6,758.70"
"viernes, 13/6/2025",Issued,15:20:54,Processed by Global Blue,1421410,CHINA,9510,11065408315117211453,"56,990.00","7,408.70"
"sábado, 14/6/2025",Issued,17:14:51,Issued,1421410,CHINA,9527,11065408315117213049,"101,980.00","13,257.40"
"sábado, 14/6/2025",Issued,17:44:39,Issued,1421410,CHINA,9530,11065408315117213096,"225,980.00","29,377.40"
"sábado, 14/6/2025",Issued,17:52:34,Issued,1421410,CHINA,9531,11065408315117213106,"125,970.00","16,376.10"
"sábado, 14/6/2025",Issued,18:22:41,Processed by Global Blue,1421410,MEXICO,9533,11065408315117213286,"64,990.00","8,448.70"
"martes, 17/6/2025",Issued,13:58:18,Issued,1421410,MONGOLIA,9554,11065408315117215462,"44,990.00","5,848.70"
"martes, 17/6/2025",Issued,16:18:03,Issued,1421410,SINGAPORE,9556,11065408315117215587,"23,990.00","3,118.70"
"miércoles, 18/6/2025",Issued,17:47:07,Processed by Global Blue,1421410,BRAZIL,9567,11065408315117216351,"110,990.00","14,428.70"
